IMG_ID,AUTHOR,LAT,LON,Prob_indoor,Prob_natural,Prob_urban,Top5classes,Faces,BW,DN,IMG_time,url,upload_time,photo_location_country,photo_location_city,passed,name,admin1,admin2,cc,S3_Label,S16_Label,S365_Label
3123478222,8281328@N03,29.889471,31.296958,0.0076718513477136,0.2780884491436382,0.7142395950848051,,False,False,,1900-01-01,http://farm4.staticflickr.com/3198/3123478222_839382fa36.jpg,,,,True,Al Hawamidiyah,,,EG,2.0,12.0,268.0
151477094,90592034@N00,29.97605200000001,31.131112,0.0057074601088622,0.5111471971192643,0.4831453361225293,,False,False,,1900-01-01,http://farm1.staticflickr.com/48/151477094_d56c5469a6.jpg,,,,True,Al Jizah,,,EG,1.0,7.0,116.0
329801105197415,mapillary,30.0232109478432,31.230230927467343,0.0,0.0,0.6835640892386436,"[226, 230, 257, 200, 12]",False,False,,2017-06-19 17:44:13,https://graph.mapillary.com/329801105197415?fields=thumb_1024_url,,,,True,Al Jizah,,,EG,,,
3201799315,27635464@N04,30.074441,31.23413,0.0008645224195551,0.032519407463889,0.9666161241763742,,False,False,,1900-01-01,http://farm4.staticflickr.com/3444/3201799315_2207679874.jpg,,,,True,Cairo,,,EG,2.0,11.0,109.0
5498147786,96884693@N00,30.044448,31.235611,0.0668252172888514,0.0256858673897113,0.9074888217551234,,False,False,,1900-01-01,http://farm6.staticflickr.com/5292/5498147786_059fd5ccc7.jpg,,,,True,Cairo,,,EG,2.0,15.0,125.0
8290676836,93475078@N00,30.047244,31.235944,0.2591329763987886,0.0115179076038742,0.7293490885036107,,False,False,,1900-01-01,http://farm9.staticflickr.com/8221/8290676836_7979c011de.jpg,,,,True,Cairo,,,EG,2.0,15.0,4.0
5042669825,52170751@N07,30.079789,31.221771,0.0434063922266156,6.81480133351009e-05,0.9565254955125256,,False,False,,1900-01-01,http://farm5.staticflickr.com/4154/5042669825_d87de5bac6.jpg,,,,True,Cairo,,,EG,2.0,15.0,4.0
xs-XbgYCgqI,monsieurgarcia,30.0444196,31.2357116000001,0.0186720564961433,0.0,0.9513814505189656,"[4, 319, 227, 11, 125]",False,False,,1900-01-01,https://images.unsplash.com/photo-1538826190883-cae85065dfda,2018-10-06 11:48:12.061251,Egypt,Cairo,True,Cairo,,,EG,,,
3005688316,73602763@N00,29.999213,31.174242,0.1210771781036754,0.0067640643568864,0.8721588239114766,,False,False,,1900-01-01,http://farm4.staticflickr.com/3043/3005688316_4727d35996.jpg,,,,True,Al Jizah,,,EG,2.0,10.0,257.0
7945962450,96884693@N00,30.044475,31.233624,0.3441692957163305,0.0051404580096345,0.6506901203503048,,False,False,,1900-01-01,http://farm9.staticflickr.com/8449/7945962450_24a00aba70.jpg,,,,True,Cairo,,,EG,2.0,12.0,272.0
3588391261,33747249@N06,30.038188,31.220397,0.0007591042691172,0.0078812921151012,0.9913597330871582,,False,False,,1900-01-01,http://farm4.staticflickr.com/3559/3588391261_6209d6219f.jpg,,,,True,Al Jizah,,,EG,2.0,13.0,206.0
2072347466,46344750@N00,29.975085,31.138805,0.1691173505596737,0.3909988006105891,0.4398838381246435,,False,False,,1900-01-01,http://farm3.staticflickr.com/2285/2072347466_3404a59f33.jpg,,,,True,Al Jizah,,,EG,2.0,11.0,191.0
5147211672,21236485@N04,29.985419,31.129546,0.0585418280513287,0.2726341460023605,0.6688240168519926,,False,False,,1900-01-01,http://farm2.staticflickr.com/1101/5147211672_c13ca9dce1.jpg,,,,True,Al Jizah,,,EG,2.0,11.0,242.0
5902444639,91043280@N00,30.057666,31.224833,0.0107438155157808,0.0135321607863261,0.9757240513743,,False,False,,1900-01-01,http://farm7.staticflickr.com/6013/5902444639_c5d9e51dcb.jpg,,,,True,Cairo,,,EG,2.0,15.0,125.0
5416807338,38290178@N06,30.04442,31.235675,0.0174389341798928,0.2620973801185755,0.7204637077065854,,False,False,,1900-01-01,http://farm6.staticflickr.com/5057/5416807338_d4f2b2413d.jpg,,,,True,Cairo,,,EG,2.0,10.0,257.0
8356350222,88993110@N00,30.08374,31.255359,9.090140639944622e-05,0.3127807674020175,0.6871284869779615,,False,False,,1900-01-01,http://farm9.staticflickr.com/8214/8356350222_cf58412489.jpg,,,,True,Cairo,,,EG,2.0,10.0,79.0
48839119333,152221251@N07,29.974822,31.13803,0.0,0.1857935301959514,0.6071809232234955,"[200, 13, 292, 81, 94]",False,False,,2019-08-31 13:24:33,https://live.staticflickr.com/65535/48839119333_7bd3318584_o.jpg,,,,True,Al Jizah,,,EG,,,
6053019019,99843959@N00,30.005954,31.229935,0.0455048244329674,0.001736882983927,0.9527582833752106,,False,False,,1900-01-01,http://farm7.staticflickr.com/6192/6053019019_cd4b1e2e1a.jpg,,,,True,Al Jizah,,,EG,2.0,11.0,334.0
151478722,90592034@N00,29.97605200000001,31.131112,0.0100373941568534,0.090706600746131,0.8992559999359315,,False,False,,1900-01-01,http://farm1.staticflickr.com/49/151478722_3193cec06d.jpg,,,,True,Al Jizah,,,EG,2.0,12.0,42.0
5902863476,91043280@N00,30.064833,31.232999,0.0001851851496592,0.0467736728888752,0.9530411244581068,,False,False,,1900-01-01,http://farm7.staticflickr.com/6022/5902863476_03fe70ba41.jpg,,,,True,Cairo,,,EG,2.0,15.0,307.0
1HW2yXw3wUg,tamrathewarrior,30.0402861666667,31.2307883333333,0.0,0.0670622885227203,0.5663282647728921,"[66, 33, 230, 334, 347]",False,False,,1900-01-01,https://images.unsplash.com/photo-1585508345044-fc1ae7fcd0a6,2020-03-29 19:00:40.530996,Egypt,Cairo,True,Cairo,,,EG,,,
4885447464,46739983@N05,30.030888,31.252863,0.0023431952423607,0.0067097411163103,0.9909471880117168,,False,False,,1900-01-01,http://farm5.staticflickr.com/4136/4885447464_9b36f61d17.jpg,,,,True,Cairo,,,EG,2.0,11.0,230.0
4620198601,42807077@N07,30.039619,31.262862,0.000200773395128,0.0074795685036299,0.99231969125468,,False,False,,1900-01-01,http://farm4.staticflickr.com/3318/4620198601_dbec9ffdd8.jpg,,,,True,Cairo,,,EG,2.0,11.0,334.0
7388998626,56584747@N00,30.005694,31.230933,0.2540073591606955,0.0332199520199836,0.712772646877383,,False,False,,1900-01-01,http://farm8.staticflickr.com/7230/7388998626_949e405276.jpg,,,,True,Al Jizah,,,EG,2.0,11.0,12.0
3419075826,18557934@N03,30.001327000000003,31.188468,0.2653074645221522,0.0028706771053066,0.73182173800501,,False,False,,1900-01-01,http://farm4.staticflickr.com/3322/3419075826_241365fcec.jpg,,,,True,Al Jizah,,,EG,2.0,15.0,125.0
KMqCPC00b8E,sayed_khalid,30.014912,31.283067,0.0,0.0,0.9341213162988424,"[307, 245, 125, 178, 237]",False,False,,1900-01-01,https://images.unsplash.com/photo-1625840939865-2f672e8d8f89,2021-07-09 14:30:14.969727,Egypt,,True,Cairo,,,EG,,,
3038864519,84117255@N00,30.092229,31.328158,0.0008148444894615,0.0010162217528773,0.998169028759861,,False,False,,1900-01-01,http://farm4.staticflickr.com/3249/3038864519_1c8003b79b.jpg,,,,True,Cairo,,,EG,2.0,15.0,181.0
8591304406,79721788@N00,30.026522,31.214561,0.0002980308161095,0.1631910120302109,0.8365108573817253,,False,False,,1900-01-01,http://farm9.staticflickr.com/8094/8591304406_8c0c3e5855.jpg,,,,True,Al Jizah,,,EG,2.0,10.0,66.0
fMcoOxkm6l0,yuosefsherif22,30.013832300000004,31.209572,0.0,0.0605596266686916,0.5099077150225639,"[206, 294, 62, 13, 154]",False,False,,1900-01-01,https://images.unsplash.com/photo-1537093215328-2aa9693476ec,2018-09-16 10:22:13.107708,Egypt,,True,Al Jizah,,,EG,,,
3589191190,33747249@N06,30.038188,31.220397,0.0020663100772679,0.0018106402528417,0.9961232027885956,,False,False,,1900-01-01,http://farm3.staticflickr.com/2428/3589191190_fb466afd8b.jpg,,,,True,Al Jizah,,,EG,2.0,11.0,230.0
5613130401,52261729@N00,30.04416,31.235579,0.3450879052460981,0.0003854726351093,0.6545266077584735,,False,False,,1900-01-01,http://farm6.staticflickr.com/5066/5613130401_11143d3f61.jpg,,,,True,Cairo,,,EG,2.0,12.0,316.0
7388937086,56584747@N00,30.034622,31.259622,0.000657840350712,0.0025276355397174,0.996814544214466,,False,False,,1900-01-01,http://farm8.staticflickr.com/7092/7388937086_858f9cd922.jpg,,,,True,Cairo,,,EG,2.0,11.0,200.0
5442449377,59461172@N03,29.97568,31.131101,0.0213075367090311,0.0113283078103876,0.9673641256969888,,False,False,,1900-01-01,http://farm6.staticflickr.com/5260/5442449377_22bcf14982.jpg,,,,True,Al Jizah,,,EG,2.0,15.0,307.0
2360960897,53816032@N00,30.036851,31.225376,0.0001839971684294,0.1445535059668685,0.8552624844720107,,False,False,,1900-01-01,http://farm3.staticflickr.com/2043/2360960897_aa51b1f8af.jpg,,,,True,Al Jizah,,,EG,2.0,10.0,171.0
2072226844,46344750@N00,30.046835,31.233551,0.0020566046342764,0.0012694840380724,0.996673954409431,,False,False,,1900-01-01,http://farm3.staticflickr.com/2175/2072226844_a713bf1a6d.jpg,,,,True,Cairo,,,EG,2.0,11.0,237.0
4254300366,52261729@N00,30.027495,31.208413,0.0088917832394486,0.0970186570257283,0.8940896435061632,,False,False,,1900-01-01,http://farm5.staticflickr.com/4026/4254300366_7ed126898e.jpg,,,,True,Al Jizah,,,EG,2.0,12.0,316.0
r16N1dL2rBA,moh_ph,30.04442,31.235712,0.0,0.0,0.6062896326184273,"[200, 330, 32, 252, 84]",False,False,,1900-01-01,https://images.unsplash.com/photo-1597863581002-924226a3b356,2020-08-19 19:03:07.180147,Egypt,Cairo,True,Cairo,,,EG,,,
7mYoLg6P0-0,charlottelharrison,30.04442,31.235712,0.0,0.0,0.9344760961830616,"[307, 8, 245, 125, 67]",False,False,,1900-01-01,https://images.unsplash.com/photo-1596624480124-1245fc6eafd8,2020-08-05 10:49:08.546074,Egypt,Cairo,True,Cairo,,,EG,,,
6222158742,68350678@N07,30.017381,31.205291,0.0347156973968907,0.3680233797698521,0.5972607897414122,,False,False,,1900-01-01,http://farm7.staticflickr.com/6160/6222158742_bfdc3bd071.jpg,,,,True,Al Jizah,,,EG,2.0,11.0,10.0
4792450277,49626700@N08,30.062557,31.218338,0.0007699476850919,0.5250596537119918,0.4741704823650234,,False,False,,1900-01-01,http://farm5.staticflickr.com/4140/4792450277_c07ae9484a.jpg,,,,True,Cairo,,,EG,1.0,8.0,140.0
5583333341,56458828@N02,30.04461,31.23560800000001,0.0021923648261021,0.000134619303532,0.997673084392746,,False,False,,1900-01-01,http://farm6.staticflickr.com/5017/5583333341_5bd2580a8d.jpg,,,,True,Cairo,,,EG,2.0,12.0,316.0
5946177532,50037840@N02,30.052483,31.237907,0.3004516656524174,0.0294745867818164,0.6700737677701909,,False,False,,1900-01-01,http://farm7.staticflickr.com/6134/5946177532_0578c641fd.jpg,,,,True,Cairo,,,EG,2.0,12.0,68.0
4368008586,47617472@N05,30.0405,31.2215,0.0006531711138322,0.045299882793131,0.95404695337956,,False,False,,1900-01-01,http://farm3.staticflickr.com/2528/4368008586_4954cdf4d6.jpg,,,,True,Al Jizah,,,EG,2.0,15.0,8.0
7098470251,65613910@N08,30.066122,31.216106,0.3278086442247314,0.0640258185610989,0.6081655316342154,,False,False,,1900-01-01,http://farm6.staticflickr.com/5036/7098470251_a0147aac18.jpg,,,,True,Cairo,,,EG,2.0,14.0,201.0
5030752881,22637735@N07,30.033897,31.223766,0.0047190650983566,0.0869868837485228,0.9082940227058316,,False,False,,1900-01-01,http://farm5.staticflickr.com/4109/5030752881_2a59d961b4.jpg,,,,True,Al Jizah,,,EG,2.0,15.0,307.0
48839484371,152221251@N07,29.974255,31.138838,0.1953999102115631,0.0539597496390342,0.6449557468295097,"[226, 69, 200, 292, 242]",False,False,,2019-08-31 12:58:01,https://live.staticflickr.com/65535/48839484371_5dc0f05f12_o.jpg,,,,True,Al Jizah,,,EG,,,
3041124209,44343238@N00,29.980364,31.134738,0.0358845996234973,0.0252020493444433,0.9389134097615112,,False,False,,1900-01-01,http://farm4.staticflickr.com/3053/3041124209_bbd320958e.jpg,,,,True,Al Jizah,,,EG,2.0,11.0,251.0
5009462693,13391537@N02,30.079789,31.236877000000003,6.652831576658969e-05,0.5534224536756893,0.4465110178112615,,False,False,,1900-01-01,http://farm5.staticflickr.com/4148/5009462693_6244ebe5fe.jpg,,,,True,Cairo,,,EG,1.0,7.0,116.0
2930592381,31216636@N00,30.037668,31.252326,0.0004940734667542,0.0018870542753219,0.9976188581427436,,False,False,,1900-01-01,http://farm3.staticflickr.com/2231/2930592381_9089a488a2.jpg,,,,True,Cairo,,,EG,2.0,11.0,200.0
2695755328,96884693@N00,30.121335,31.314897,0.2339224958673256,0.1135602692742345,0.6525171511768413,,False,False,,1900-01-01,http://farm4.staticflickr.com/3133/2695755328_855217568f.jpg,,,,True,Cairo,,,EG,2.0,11.0,69.0
323307545947041,mapillary,30.027521075733475,31.19539976119995,0.0,0.8717686180025339,0.0832209438085556,"[175, 257, 66, 116, 192]",False,False,,2021-05-28 09:24:55,https://graph.mapillary.com/323307545947041?fields=thumb_1024_url,,,,True,Al Jizah,,,EG,,,
1266892999,95282411@N00,29.973468,31.118345,0.005421733472076,0.091669106298923,0.9029093036073732,,False,False,,1900-01-01,http://farm2.staticflickr.com/1104/1266892999_056af0a314.jpg,,,,True,Al Jizah,,,EG,2.0,11.0,242.0
217942347,33178265@N00,29.974862,31.13491,0.0939991727165221,0.4641791723847462,0.4418216412661877,,False,False,,1900-01-01,http://farm1.staticflickr.com/89/217942347_a3ab3b4c5a.jpg,,,,True,Al Jizah,,,EG,1.0,7.0,116.0
8201541274,96884693@N00,30.004072,31.217789,0.0083828924757298,0.1171696045237808,0.8744474969666598,,False,False,,1900-01-01,http://farm9.staticflickr.com/8060/8201541274_61f0bb2c4a.jpg,,,,True,Al Jizah,,,EG,2.0,14.0,362.0
5788524626,54117856@N08,30.086325,31.3488,0.0527517624145765,0.0009948919564928,0.946253494311864,,False,False,,1900-01-01,http://farm6.staticflickr.com/5229/5788524626_87417f361e.jpg,,,,True,Cairo,,,EG,2.0,15.0,158.0
48839480616,152221251@N07,29.981458,31.134208,0.0165046174079179,0.0709512317553162,0.8851701691746712,"[5, 13, 292, 69, 340]",False,False,,2019-08-31 12:13:55,https://live.staticflickr.com/65535/48839480616_573188e955_o.jpg,,,,True,Al Jizah,,,EG,,,
2642998821,48600088864@N01,30.091205,31.339511,0.05696112321829,0.0054299168547231,0.937608944981818,,False,False,,1900-01-01,http://farm4.staticflickr.com/3058/2642998821_19be8d9db1.jpg,,,,True,Cairo,,,EG,2.0,11.0,86.0
YwOBpnId8No,mamon_naseer,30.04442,31.235712,0.0,0.0,0.926448579877615,"[334, 230, 91, 307, 354]",False,False,,1900-01-01,https://images.unsplash.com/photo-1591541152427-ec79968bdf09,2020-06-07 14:50:38.634259,Egypt,Cairo,True,Cairo,,,EG,,,
5137948242,89016311@N00,29.954697,31.154494,0.0002229378352276,0.0027552183423296,0.9970217543998848,,False,False,,1900-01-01,http://farm2.staticflickr.com/1093/5137948242_84919c2159.jpg,,,,True,Al Jizah,,,EG,2.0,14.0,33.0
13949877914,96884693@N00,30.048257,31.24406500000001,0.0005511309872163,0.0003407559696784,0.9991080318745692,,False,False,,1900-01-01,http://farm8.staticflickr.com/7263/13949877914_7197333950.jpg,,,,True,Cairo,,,EG,2.0,11.0,108.0
3703346781,16388724@N03,30.072956,31.327514,0.0627746955678389,0.0065417055005241,0.9306835344302726,,False,False,,1900-01-01,http://farm4.staticflickr.com/3602/3703346781_ea00e7317d.jpg,,,,True,Cairo,,,EG,2.0,12.0,316.0
5767440951,55081432@N07,30.08374,31.255359,0.0024866369046838,0.0069565088228813,0.9905568426078872,,False,False,,1900-01-01,http://farm4.staticflickr.com/3577/5767440951_6d15f5a6e6.jpg,,,,True,Cairo,,,EG,2.0,15.0,181.0
3411165007,33755150@N06,30.052602,31.26091,0.0008677058082979,1.664683396429556e-05,0.9991155557048198,,False,False,,1900-01-01,http://farm4.staticflickr.com/3554/3411165007_0734630f72.jpg,,,,True,Cairo,,,EG,2.0,15.0,4.0
927332161382889,mapillary,30.06368532233743,31.250728368759155,0.0,0.3032279945909977,0.5478174909949303,"[257, 175, 192, 116, 158]",False,False,,2020-01-02 10:51:50,https://graph.mapillary.com/927332161382889?fields=thumb_1024_url,,,,True,Cairo,,,EG,,,
6623310093,61013352@N07,30.007626,31.229925,0.0976028637960553,0.0,0.7981359101831913,"[354, 264, 158, 37, 99]",False,False,,2010-11-03 11:20:43,https://live.staticflickr.com/7167/6623310093_8330cca274_o.jpg,,,,True,Al Jizah,,,EG,,,
11273065526,63284675@N00,30.049604,31.261739,0.0005488379263471,0.0001189191097399,0.9993322306060256,,False,False,,1900-01-01,http://farm6.staticflickr.com/5538/11273065526_93e47cc4a2.jpg,,,,True,Cairo,,,EG,2.0,15.0,4.0
179635940589835,mapillary,30.001141830122855,31.20419204235077,0.6827857494354248,0.0,0.1385075338184833,"[255, 257, 156, 4, 216]",False,False,,2017-01-06 18:22:19,https://graph.mapillary.com/179635940589835?fields=thumb_1024_url,,,,True,Al Jizah,,,EG,,,
5945623053,50037840@N02,30.052483,31.237907,0.2888405727404262,0.0099525199030452,0.7012069359846294,,False,False,,1900-01-01,http://farm7.staticflickr.com/6141/5945623053_5e5e53d6c8.jpg,,,,True,Cairo,,,EG,2.0,15.0,308.0
2PdBvR6khE0,aussieactive,29.9772962,31.1324955,0.0656362548470497,0.0,0.7755492143332958,"[286, 193, 284, 33, 53]",False,False,,1900-01-01,https://images.unsplash.com/photo-1502509692505-43e3853fee96,2017-08-12 03:51:07.263005,Egypt,,True,Al Jizah,,,EG,,,
7381341286,63284675@N00,30.028775,31.265673,0.3947283984825418,0.0851812997650718,0.5200903212282277,,False,False,,1900-01-01,http://farm6.staticflickr.com/5350/7381341286_3bbf632813.jpg,,,,True,Cairo,,,EG,2.0,2.0,230.0
5416143717,38290178@N06,30.04442,31.235675,0.000979912969011,0.0001602591955285,0.9988598624258678,,False,False,,1900-01-01,http://farm6.staticflickr.com/5098/5416143717_e45f283833.jpg,,,,True,Cairo,,,EG,2.0,12.0,316.0
294050182258955,mapillary,30.05419975398628,31.237258315086365,0.0,0.1169328689575195,0.4875185526907444,"[192, 125, 175, 245, 307]",False,False,,2017-07-19 10:06:08,https://graph.mapillary.com/294050182258955?fields=thumb_1024_url,,,,True,Cairo,,,EG,,,
743236149602547,mapillary,29.85030805448745,31.28252327442169,0.0,0.0,0.7907212674617767,"[283, 348, 273, 227, 200]",False,False,,2018-06-30 09:20:13,https://graph.mapillary.com/743236149602547?fields=thumb_1024_url,,,,True,Halwan,,,EG,,,
377207457,72356975@N00,30.04651,31.240611,0.3564483635376527,0.0001125486049518,0.6434389357411727,,False,False,,1900-01-01,http://farm1.staticflickr.com/146/377207457_cd35d35adc.jpg,,,,True,Cairo,,,EG,2.0,15.0,119.0
5410874283,25136083@N08,30.05282,31.202545,0.199677775564929,0.0065239269025028,0.7937983957448864,,False,False,,1900-01-01,http://farm6.staticflickr.com/5013/5410874283_19c6010297.jpg,,,,True,Al Jizah,,,EG,2.0,12.0,275.0
2182635111872116,mapillary,29.993754941772107,31.21526420116425,0.0,0.1325937658548355,0.7494402676820755,"[319, 125, 175, 112, 257]",False,False,,2017-06-21 18:53:55,https://graph.mapillary.com/2182635111872116?fields=thumb_1024_url,,,,True,Al Jizah,,,EG,,,
5765884888,96884693@N00,30.044448,31.235611,0.1471579002807175,0.0394566458670055,0.8133854970386096,,False,False,,1900-01-01,http://farm6.staticflickr.com/5226/5765884888_34f25b4e3a.jpg,,,,True,Cairo,,,EG,2.0,12.0,53.0
38976338,77456049@N00,30.086919,31.261596,0.0131170965500295,0.0002790213060031,0.986603855797668,,False,False,,1900-01-01,https://live.staticflickr.com/23/38976338_907bcdcbe0_o.jpg,,,,True,Cairo,,,EG,2.0,11.0,327.0
1465402590,11795120@N06,30.081572,31.235332,0.1568015196687042,0.0008831397788071,0.8423153384108559,,False,False,,1900-01-01,http://farm2.staticflickr.com/1203/1465402590_ab57d070ba.jpg,,,,True,Cairo,,,EG,2.0,15.0,158.0
7mYoLg6P0-0,charlottelharrison,30.04442,31.235712,0.0,0.0,0.9344760961830616,"[307, 8, 245, 125, 67]",False,False,,1900-01-01,https://images.unsplash.com/photo-1596624480124-1245fc6eafd8,2020-08-05 10:49:08.546074,Egypt,Cairo,True,Cairo,,,EG,,,
3420666197,36189818@N02,30.052481,31.235074,3.759637780653691e-05,0.0140110727793612,0.98595127677104,,False,False,,1900-01-01,http://farm4.staticflickr.com/3306/3420666197_0180ca28d5.jpg,,,,True,Cairo,,,EG,2.0,11.0,230.0
3588371263,33747249@N06,30.038188,31.220397,0.0005704800398742,0.0517560466157362,0.947673557472676,,False,False,,1900-01-01,http://farm3.staticflickr.com/2451/3588371263_9ffc8917e8.jpg,,,,True,Al Jizah,,,EG,2.0,10.0,66.0
8332874708,89509970@N00,30.044355,31.235686,0.0803371744087115,0.0268917372769692,0.8927710791996617,,False,False,,1900-01-01,http://farm9.staticflickr.com/8083/8332874708_20ce3fa55c.jpg,,,,True,Cairo,,,EG,2.0,15.0,270.0
5412842274,7260173@N06,30.044169,31.235761,0.3585884305375089,0.0024623543574335,0.6389492175491398,,False,False,,1900-01-01,http://farm5.staticflickr.com/4073/5412842274_ce37839c51.jpg,,,,True,Cairo,,,EG,2.0,11.0,77.0
5536750883,8136098@N05,30.081275,31.25576,0.0001109311212184,0.0004082682113573,0.9994807437489054,,False,False,,1900-01-01,http://farm6.staticflickr.com/5091/5536750883_d4ca4923a8.jpg,,,,True,Cairo,,,EG,2.0,13.0,206.0
57205088,83626778@N00,30.030163,31.260137,0.0314813717752251,0.0258487968125891,0.9426698251459004,,False,False,,1900-01-01,http://farm1.staticflickr.com/25/57205088_0ac933a9bc.jpg,,,,True,Cairo,,,EG,2.0,11.0,334.0
2161879451,16514750@N00,30.126124,30.981445,0.0077679079803907,0.0361916764024954,0.9560404025360968,,False,False,,1900-01-01,http://farm3.staticflickr.com/2002/2161879451_dd14bf9448.jpg,,,,True,Awsim,,,EG,2.0,10.0,171.0
469644037605322,mapillary,29.99100446301577,31.20918095111847,0.0,0.0783487986773252,0.8063180577009916,"[319, 175, 257, 152, 4]",False,False,,2017-01-06 20:52:54,https://graph.mapillary.com/469644037605322?fields=thumb_1024_url,,,,True,Al Jizah,,,EG,,,
8562143885,91896921@N06,30.08374,31.255359,0.00079073474609,0.0015526081461132,0.9976566688357806,,False,False,,1900-01-01,http://farm9.staticflickr.com/8243/8562143885_9e75b07c00.jpg,,,,True,Cairo,,,EG,2.0,11.0,230.0
4171312917,26595389@N07,30.046194,31.23207,0.1567522244411563,0.0025142256241963,0.8407334613277087,,False,False,,1900-01-01,http://farm3.staticflickr.com/2490/4171312917_cf272758ca.jpg,,,,True,Cairo,,,EG,2.0,15.0,178.0
5585670112,8661413@N02,30.044471,31.235643,0.0049629297618822,0.0005495734856317,0.99448747227275,,False,False,,1900-01-01,http://farm6.staticflickr.com/5261/5585670112_bb0cdceff5.jpg,,,,True,Cairo,,,EG,2.0,15.0,270.0
457917784,91769296@N00,30.043863,31.23118,0.0033524140981739,0.2677558647055775,0.728891689748707,,False,False,,1900-01-01,http://farm1.staticflickr.com/171/457917784_c7690fb88c.jpg,,,,True,Cairo,,,EG,2.0,15.0,175.0
9362399293,12608598@N02,30.043055,31.235277000000004,0.1832460464653134,0.1804087092960556,0.6363452625928332,,False,False,,1900-01-01,http://farm8.staticflickr.com/7421/9362399293_f64781c641.jpg,,,,True,Cairo,,,EG,2.0,12.0,268.0
4260562509,33755150@N06,30.08374,31.255359,0.209755848847422,6.536221902742054e-05,0.7901787785653545,,False,False,,1900-01-01,http://farm5.staticflickr.com/4011/4260562509_6b7d9c6ab6.jpg,,,,True,Cairo,,,EG,2.0,15.0,178.0
3834838930,16934054@N07,29.97643,31.136222,0.0165366349185269,0.1359861620089404,0.847477256855111,,False,False,,1900-01-01,http://farm3.staticflickr.com/2497/3834838930_48fbb4bace.jpg,,,,True,Al Jizah,,,EG,2.0,11.0,200.0
2560706087,7428863@N07,30.064448,31.24649,2.3342072904730844e-05,0.0001834017348821,0.999793241605382,,False,False,,1900-01-01,http://farm4.staticflickr.com/3057/2560706087_28a9dc5f55.jpg,,,,True,Cairo,,,EG,2.0,11.0,214.0
1218146811978144,mapillary,30.07035671213693,31.267014741897587,0.0724837183952331,0.140463039278984,0.4083428382873535,"[257, 175, 192, 158, 139]",False,False,,2020-01-02 10:55:02,https://graph.mapillary.com/1218146811978144?fields=thumb_1024_url,,,,True,Cairo,,,EG,,,
4868229009,63324819@N00,29.973682,31.134459000000003,0.0194482075873452,0.4855625104214596,0.4949892114795489,,False,False,,1900-01-01,http://farm5.staticflickr.com/4100/4868229009_323713e9e2.jpg,,,,True,Al Jizah,,,EG,2.0,8.0,105.0
