IMG_ID,AUTHOR,LAT,LON,Prob_indoor,Prob_natural,Prob_urban,Top5classes,Faces,BW,DN,IMG_time,url,upload_time,photo_location_country,photo_location_city,passed,name,admin1,admin2,cc,S3_Label,S16_Label,S365_Label
357572417,43124406@N00,51.503413,-0.119626,9.354922032089614e-06,0.0001765640333204,0.9998142431895548,,False,False,,1900-01-01,http://farm1.staticflickr.com/150/357572417_1abbda5a32.jpg,,,,True,City of Westminster,Greater London,Greater London,GB,2.0,12.0,353.0
386894319381557,mapillary,51.46066527747207,-0.1292932033538818,0.0,0.1100205332040786,0.6470770239830017,"[4, 41, 113, 227, 308]",False,False,,2017-05-13 13:47:38,https://graph.mapillary.com/386894319381557?fields=thumb_1024_url,,,,True,Brixton Hill,Greater London,Greater London,GB,,,
5477506633,56858337@N06,51.520613,-0.0720539999999999,0.1260804833250359,7.465849849230821e-06,0.8739119784768127,,False,False,,1900-01-01,http://farm6.staticflickr.com/5177/5477506633_9b640b716b.jpg,,,,True,Bethnal Green,Greater London,Greater London,GB,2.0,14.0,123.0
2784038105,38112256@N00,51.504221,-0.119165,0.0070487784461814,0.0420787461607261,0.9508723592996944,,False,False,,1900-01-01,http://farm4.staticflickr.com/3271/2784038105_7f9ac89ee7.jpg,,,,True,City of Westminster,Greater London,Greater London,GB,2.0,12.0,273.0
3404234079,24163225@N04,51.514054,-0.08656,0.1004013541495625,5.082223674590658e-05,0.8995478992689281,,False,False,,1900-01-01,http://farm4.staticflickr.com/3473/3404234079_3fd7f334de.jpg,,,,True,City of London,Greater London,Greater London,GB,2.0,15.0,144.0
306746951042936,mapillary,51.51284898310397,-0.1247280836105346,0.0,0.0,0.9421094274148344,"[319, 112, 125, 67, 8]",False,False,,2016-06-17 12:51:01,https://graph.mapillary.com/306746951042936?fields=thumb_1024_url,,,,True,London,Greater London,Greater London,GB,,,
5608902072,65072601@N00,51.503189,-0.135719,0.0350992611441398,0.0487115265080717,0.916189221677186,,False,False,,1900-01-01,http://farm6.staticflickr.com/5069/5608902072_07a6052897.jpg,,,,True,London,Greater London,Greater London,GB,2.0,11.0,77.0
j-BhZ8N_uMY,militarymuscle,51.520721,-0.1220319999999999,0.0,0.2263571619987488,0.7011324325576425,"[209, 362, 164, 310, 290]",False,False,,1900-01-01,https://images.unsplash.com/photo-1599744330638-dc3fc4ad08ae,2020-09-10 13:31:54.39418,United Kingdom,,True,Clerkenwell,Greater London,Greater London,GB,,,
1970555683,60778003@N00,51.546073,-0.143637,0.0043474515474386,0.0078539111049167,0.9877986543379222,,False,False,,1900-01-01,http://farm3.staticflickr.com/2331/1970555683_4b58619851.jpg,,,,True,Camden Town,Greater London,Greater London,GB,2.0,15.0,283.0
8033282175,31744614@N03,51.51628,-0.081163,0.0047992779133636,0.0302256346589615,0.9649752892250658,,False,False,,1900-01-01,http://farm9.staticflickr.com/8036/8033282175_084c6ecdd5.jpg,,,,True,City of London,Greater London,Greater London,GB,2.0,12.0,7.0
1146683822518146,mapillary,51.518173558931466,-0.1265305280685424,0.0,0.0452908091247081,0.7870994731783867,"[227, 319, 4, 112, 191]",False,False,,2015-11-25 15:52:59,https://graph.mapillary.com/1146683822518146?fields=thumb_1024_url,,,,True,London,Greater London,Greater London,GB,,,
754290018602563,mapillary,51.5064753652708,-0.1219654083251953,0.0,0.0735984854400157,0.8948107901960611,"[66, 273, 291, 266, 57]",False,False,,2014-10-09 11:35:42,https://graph.mapillary.com/754290018602563?fields=thumb_1024_url,,,,True,London,Greater London,Greater London,GB,,,
Lqq7y505_B0,itookthose,51.5001524,-0.1262362,0.0,0.1469542309641838,0.6341589018702507,"[364, 116, 341, 136, 117]",False,False,,1900-01-01,https://images.unsplash.com/photo-1618147333095-fcf902035c12,2021-04-11 13:22:28.713566,United Kingdom,London,True,London,Greater London,Greater London,GB,,,
5149274021,43917929@N07,51.511937,-0.085165,0.0023094152169296,8.33665935058292e-05,0.9976071424030196,,False,False,,1900-01-01,http://farm5.staticflickr.com/4049/5149274021_2bfd9b165f.jpg,,,,True,City of London,Greater London,Greater London,GB,2.0,15.0,112.0
307170970907043,mapillary,51.53281877304502,-0.100523829460144,0.0,0.0966429710388183,0.6009519323706627,"[218, 273, 79, 78, 33]",False,False,,2016-07-14 11:33:59,https://graph.mapillary.com/307170970907043?fields=thumb_1024_url,,,,True,Islington,Greater London,Greater London,GB,,,
2934075586835884,mapillary,51.47486120250744,-0.1621019840240478,0.0,0.0328301899135112,0.931696061976254,"[319, 112, 283, 175, 257]",False,False,,2014-07-22 19:06:40,https://graph.mapillary.com/2934075586835884?fields=thumb_1024_url,,,,True,Battersea,Greater London,Greater London,GB,,,
_AzHHgOGYyQ,michel_catalisano,51.5073509,-0.1277582999999819,0.0,0.0,0.6462498828768729,"[245, 77, 256, 178, 213]",False,False,,1900-01-01,https://images.unsplash.com/photo-1527866688129-1eaea2e818bc,2018-06-01 15:25:53.853332,United Kingdom,London,True,London,Greater London,Greater London,GB,,,
oCDZtBFEVfE,becca_lin,51.50574500000001,-0.11619717,0.0,0.0,0.7886735945940018,"[125, 245, 307, 132, 270]",False,False,,1900-01-01,https://images.unsplash.com/photo-1596539304416-b6f4e48ae57d,2020-08-04 11:08:28.029471,United Kingdom,London,True,City of Westminster,Greater London,Greater London,GB,,,
4xhOupSr0Nc,vincentlg,51.5073509,-0.1277582999999819,0.0,0.0,0.8775885906070471,"[125, 307, 245, 334, 270]",False,False,,1900-01-01,https://images.unsplash.com/photo-1488065911403-bfd56d666c1f,2017-02-25 23:38:59.467136,United Kingdom,London,True,London,Greater London,Greater London,GB,,,
7327921340,57761648@N02,51.503199,-0.1424359999999999,0.000280639218301,0.5013091527495246,0.4984102980404877,,False,False,,1900-01-01,http://farm9.staticflickr.com/8002/7327921340_bcd419abf0.jpg,,,,True,London,Greater London,Greater London,GB,1.0,8.0,265.0
622395235386277,mapillary,51.47352801613005,-0.1629120111465454,0.0,0.0131847783923149,0.9104110216721892,"[283, 319, 112, 257, 175]",False,False,,2014-06-16 20:52:28,https://graph.mapillary.com/622395235386277?fields=thumb_1024_url,,,,True,Battersea,Greater London,Greater London,GB,,,
5833305524,26504710@N08,51.507019,-0.152306,0.0135905339024802,0.0001155597042483,0.986293914655768,,False,False,,1900-01-01,http://farm6.staticflickr.com/5302/5833305524_c5a42d68a0.jpg,,,,True,Chelsea,Greater London,Greater London,GB,2.0,15.0,181.0
uUkLjWuPj8I,buttonthemaltipoo,51.507351,-0.1277579999999999,0.0261701792478561,0.0,0.9273444674909116,"[201, 227, 4, 261, 319]",False,False,,1900-01-01,https://images.unsplash.com/photo-1596835551851-93d135e25fa7,2020-08-07 21:34:26.504859,United Kingdom,London,True,London,Greater London,Greater London,GB,,,
298797271873052,mapillary,51.51110625946626,-0.1188862323760986,0.0158649217337369,0.0,0.914199228398502,"[319, 112, 273, 11, 125]",False,False,,2014-08-04 14:07:09,https://graph.mapillary.com/298797271873052?fields=thumb_1024_url,,,,True,London,Greater London,Greater London,GB,,,
907443470036257,mapillary,51.543916360060045,-0.1260691881179809,0.0,0.0,0.4641874507069588,"[189, 32, 8, 231, 33]",False,False,,2018-06-09 06:11:35,https://graph.mapillary.com/907443470036257?fields=thumb_1024_url,,,,True,Holloway,Greater London,Greater London,GB,,,
ETDhl8Ke5-o,nitintulswani,51.49763889,-0.12508611,0.0,0.0,0.8596772812306881,"[334, 91, 307, 252, 67]",False,False,,1900-01-01,https://images.unsplash.com/photo-1565433210429-ce857b9c6435,2019-08-10 10:33:35.875795,United Kingdom,Greater London,True,City of Westminster,Greater London,Greater London,GB,,,
0OH3K5T8szA,fouldsmatt,51.5054009464631,-0.0789206382568182,0.0,0.0668707117438316,0.6890199854969978,"[192, 307, 125, 79, 288]",False,False,,1900-01-01,https://images.unsplash.com/photo-1531744528739-9256e285320d,2018-07-16 12:36:40.447471,United Kingdom,London,True,City of London,Greater London,Greater London,GB,,,
PLVirnya0hE,mehrad_vosoughi,51.507351,-0.1277579999999999,0.0,0.0,0.8418118096888065,"[216, 127, 257, 41, 157]",False,False,,1900-01-01,https://images.unsplash.com/photo-1599677441568-81fd17d6463d,2020-09-09 18:53:01.07612,United Kingdom,London,True,London,Greater London,Greater London,GB,,,
HuYvPg_MjyY,izen74,51.51856944,-0.10241111,0.0,0.0,0.6052921749651432,"[313, 314, 5, 149, 12]",False,False,,1900-01-01,https://images.unsplash.com/photo-1498160435025-bb8ddf1fb8dd,2017-06-22 19:41:03.584645,United Kingdom,London,True,Barbican,Greater London,Greater London,GB,,,
489721278735908,mapillary,51.51834713964161,-0.1114886999130249,0.0,0.1738886386156082,0.4791326895356178,"[257, 175, 276, 112, 319]",False,False,,2016-06-17 11:04:14,https://graph.mapillary.com/489721278735908?fields=thumb_1024_url,,,,True,Clerkenwell,Greater London,Greater London,GB,,,
rFmFglbYaHs,santesson89,51.507351,-0.1277579999999999,0.0,0.0,0.90680630505085,"[307, 245, 125, 178, 334]",False,False,,1900-01-01,https://images.unsplash.com/photo-1625557089494-4989daa75618,2021-07-06 07:42:27.893523,United Kingdom,London,True,London,Greater London,Greater London,GB,,,
ZePgacxgLeQ,prateekbh,51.5009095,-0.119532299999946,0.0,0.1409197226166725,0.7909182673320174,"[66, 7, 291, 306, 103]",False,False,,1900-01-01,https://images.unsplash.com/photo-1515192395259-4b9f8a208654,2018-01-05 22:47:57.136284,United Kingdom,London,True,City of Westminster,Greater London,Greater London,GB,,,
951329499029272,mapillary,51.508428611639566,-0.0995367765426635,0.0,0.1364751905202865,0.7434345241636038,"[276, 273, 175, 257, 319]",False,False,,2018-01-01 19:25:56,https://graph.mapillary.com/951329499029272?fields=thumb_1024_url,,,,True,City of London,Greater London,Greater London,GB,,,
f-HJ2oiGbKs,qrenep,51.5073509,-0.1277582999999819,0.0,0.0,0.7413980141282082,"[319, 112, 273, 308, 47]",False,False,,1900-01-01,https://images.unsplash.com/photo-1511904999525-88b44d683349,2017-11-28 21:37:17.909679,United Kingdom,London,True,London,Greater London,Greater London,GB,,,
130708995743450,mapillary,51.5133430765259,-0.0907659530639648,0.0666754692792892,0.0,0.5268711522221565,"[109, 245, 270, 178, 25]",False,False,,2009-01-23 13:25:16,https://graph.mapillary.com/130708995743450?fields=thumb_1024_url,,,,True,City of London,Greater London,Greater London,GB,,,
P7P-xr3hdiQ,amyb99,51.4977884,-0.1345701,0.0195421427488327,0.0,0.8788148136809468,"[353, 7, 330, 90, 83]",False,False,,1900-01-01,https://images.unsplash.com/photo-1578513010634-a235f4e9bf08,2020-01-08 20:22:33.728397,United Kingdom,,True,London,Greater London,Greater London,GB,,,
iWv6luE_syo,jamie452,51.5071588,-0.115486099999998,0.1743228398263454,0.0,0.5723369419574738,"[144, 263, 71, 255, 156]",False,False,,1900-01-01,https://images.unsplash.com/photo-1473896282073-a86f105113c0,2016-09-14 23:39:18.86339,United Kingdom,London,True,City of Westminster,Greater London,Greater London,GB,,,
2808489506129244,mapillary,51.539041896375686,-0.1426613330841064,0.0076720877550542,0.0,0.9656057977117598,"[319, 47, 11, 125, 4]",False,False,,2017-06-05 11:17:10,https://graph.mapillary.com/2808489506129244?fields=thumb_1024_url,,,,True,Camden Town,Greater London,Greater London,GB,,,
10877501254,80569752@N00,51.505147,-0.078587,0.0040922592716157,0.0888118964275008,0.9070958768461423,,False,False,,1900-01-01,http://farm6.staticflickr.com/5539/10877501254_02ee5ce1f0.jpg,,,,True,City of London,Greater London,Greater London,GB,2.0,11.0,334.0
8631144252,64337747@N05,51.508294,-0.1285869999999999,0.0624622416053881,0.0121462191640944,0.925391487017464,,False,False,,1900-01-01,http://farm9.staticflickr.com/8262/8631144252_e0de9f8b6c.jpg,,,,True,London,Greater London,Greater London,GB,2.0,12.0,312.0
5361020903,99113078@N00,51.508472,-0.1282839999999999,0.00043158545013,0.0008916260685296,0.998676749444904,,False,False,,1900-01-01,http://farm6.staticflickr.com/5281/5361020903_88faaa02d9.jpg,,,,True,London,Greater London,Greater London,GB,2.0,11.0,237.0
unRm4BVJnlo,marcusloke,51.5047897,-0.0787086000000272,0.0,0.0,0.8645643703639507,"[256, 125, 245, 307, 79]",False,False,,1900-01-01,https://images.unsplash.com/photo-1515457670868-daec27864bd4,2018-01-09 00:29:09.332232,United Kingdom,London,True,City of London,Greater London,Greater London,GB,,,
4938774738,37531377@N02,51.52065,-0.148864,0.0001029521841857,0.0134626895659479,0.9864343023547908,,False,False,,1900-01-01,http://farm5.staticflickr.com/4134/4938774738_a1d3fe81e6.jpg,,,,True,Camden Town,Greater London,Greater London,GB,2.0,10.0,66.0
8AvRuySOmAk,kkwolfjunior,51.507351,-0.1277579999999999,0.0456427000463008,0.0,0.6283359639346601,"[47, 223, 99, 161, 286]",False,False,,1900-01-01,https://images.unsplash.com/photo-1609619642962-6676bfb73916,2021-01-02 20:38:35.298653,Verenigd Koninkrijk,Londen,True,London,Greater London,Greater London,GB,,,
6767991265,39861583@N07,51.507393,-0.127673,0.0264903352556693,0.0021942090838535,0.9713154853763796,,False,False,,1900-01-01,http://farm8.staticflickr.com/7169/6767991265_c5d987ae9b.jpg,,,,True,London,Greater London,Greater London,GB,2.0,11.0,334.0
4506655822,18719755@N00,51.516179,-0.07619,0.0008919828053135,0.0043269107957123,0.994781022897774,,False,False,,1900-01-01,http://farm3.staticflickr.com/2378/4506655822_841fa781fc.jpg,,,,True,City of London,Greater London,Greater London,GB,2.0,11.0,242.0
464705097971442,mapillary,51.47062761644946,-0.15430748462677,0.0,0.0218108892440795,0.8139715455472469,"[125, 307, 192, 245, 175]",False,False,,2014-08-07 10:24:57,https://graph.mapillary.com/464705097971442?fields=thumb_1024_url,,,,True,Battersea,Greater London,Greater London,GB,,,
n0qFg0sOoig,tzenik,51.503305,-0.119544,0.0,0.0007703797018621,0.9973831037059426,"[7, 353, 83, 306, 268]",False,False,,1900-01-01,https://images.unsplash.com/photo-1593675097728-6dc6539e49b4,2020-07-02 07:32:18.023832,United Kingdom,,True,City of Westminster,Greater London,Greater London,GB,,,
219116799555484,mapillary,51.50283909900776,-0.1196479797363281,0.0,0.0572420544922351,0.6730576977133751,"[79, 171, 273, 288, 252]",False,False,,2018-03-09 10:53:36,https://graph.mapillary.com/219116799555484?fields=thumb_1024_url,,,,True,City of Westminster,Greater London,Greater London,GB,,,
301040504916662,mapillary,51.50881925086526,-0.1201200485229492,0.0,0.0017489385209046,0.9923169786925428,"[273, 66, 254, 112, 57]",False,False,,2018-05-31 15:06:23,https://graph.mapillary.com/301040504916662?fields=thumb_1024_url,,,,True,London,Greater London,Greater London,GB,,,
8622383358,94632270@N05,51.50632,-0.12714,0.0110851098273769,0.0026402349891441,0.9862747474747948,,False,False,,1900-01-01,http://farm9.staticflickr.com/8528/8622383358_bcd0c1e82c.jpg,,,,True,London,Greater London,Greater London,GB,2.0,15.0,245.0
8333886215,23318807@N00,51.5079,-0.128,0.0004779855492458,0.1500974027905499,0.8494245286200055,,False,False,,1900-01-01,http://farm9.staticflickr.com/8352/8333886215_7eeb526694.jpg,,,,True,London,Greater London,Greater London,GB,2.0,11.0,252.0
kfHmt8sTA5E,freeze_gb,51.51444444,-0.08138889,0.0,0.0,0.9071680419147016,"[245, 307, 178, 67, 181]",False,False,,1900-01-01,https://images.unsplash.com/photo-1549140537-acf79530f727,2019-02-02 20:50:21.091822,United Kingdom,Greater London,True,City of London,Greater London,Greater London,GB,,,
hrrkKp0VB5s,peter_mc_greats,51.500896,-0.078262,0.0,0.0,0.7161521390080452,"[334, 171, 214, 66, 307]",False,False,,1900-01-01,https://images.unsplash.com/photo-1605472075495-53461153f4e3,2020-11-15 20:40:45.256972,Regno Unito,,True,City of London,Greater London,Greater London,GB,,,
lVs02VUp87g,rajivperera,51.50498333,-0.12695833,0.0,0.0,0.6307528167963028,"[327, 109, 12, 237, 230]",False,False,,1900-01-01,https://images.unsplash.com/photo-1479423130537-d10e1ab0f4f9,2016-11-17 22:52:36.964557,United Kingdom,London,True,London,Greater London,Greater London,GB,,,
960316494788335,mapillary,51.47662870031346,-0.0994563102722168,0.0,0.0149676362052559,0.8873598240315914,"[319, 283, 112, 125, 175]",False,False,,2021-02-28 16:12:58,https://graph.mapillary.com/960316494788335?fields=thumb_1024_url,,,,True,Camberwell,Greater London,Greater London,GB,,,
326421983,21201634@N00,51.52642700000001,-0.148605,0.0004758942038931,0.0475073723007268,0.9520167092131572,,False,False,,1900-01-01,http://farm1.staticflickr.com/144/326421983_b19ee39c5e.jpg,,,,True,Camden Town,Greater London,Greater London,GB,2.0,11.0,154.0
82avKrzF2TY,ritchievalens,51.5007292,-0.124625400000014,0.0,0.0,0.9748871247284114,"[334, 307, 91, 125, 330]",False,False,,1900-01-01,https://images.unsplash.com/photo-1482863390391-d888d91750c6,2016-12-27 18:31:29.619357,United Kingdom,London,True,London,Greater London,Greater London,GB,,,
5099524475,54992887@N03,51.530249,-0.118736,4.86012575868465e-05,0.0001640084859311,0.9997873595157868,,False,False,,1900-01-01,http://farm2.staticflickr.com/1192/5099524475_ff03a939b0.jpg,,,,True,Clerkenwell,Greater London,Greater London,GB,2.0,15.0,245.0
5491888638,7809946@N04,51.532561,-0.098104,0.0139037194698801,0.0100278797920196,0.9760683908138076,,False,False,,1900-01-01,http://farm6.staticflickr.com/5018/5491888638_a495b36e5b.jpg,,,,True,Islington,Greater London,Greater London,GB,2.0,13.0,144.0
3006824009584827,mapillary,51.46116327896425,-0.127040147781372,0.0616673864424228,0.0,0.8546071713790298,"[127, 157, 216, 156, 257]",False,False,,2017-04-08 16:00:08,https://graph.mapillary.com/3006824009584827?fields=thumb_1024_url,,,,True,Brixton Hill,Greater London,Greater London,GB,,,
