IMG_ID,AUTHOR,LAT,LON,Prob_indoor,Prob_natural,Prob_urban,Top5classes,Faces,BW,DN,IMG_time,url,upload_time,photo_location_country,photo_location_city,passed,name,admin1,admin2,cc,S3_Label,S16_Label,S365_Label
4274213567,7980810@N07,41.008548,28.972588000000002,0.006934132793784187,0.008066977830328614,0.984998832226052,,False,False,,1900-01-01,http://farm3.staticflickr.com/2766/4274213567_14108aaa99.jpg,,,,True,Eminoenue,,,TR,2.0,11.0,86.0
4107826461,85796036@N00,41.039589,29.001631,0.0004114366102542233,0.0003166451817846472,0.999271948198284,,False,False,,1900-01-01,http://farm3.staticflickr.com/2574/4107826461_8aafc0ac1d.jpg,,,,True,Sisli,,,TR,2.0,11.0,252.0
7120521979,40843863@N08,41.016944,28.971110999999997,0.2582774704692241,0.0007998825303232593,0.7409226732996217,,False,False,,1900-01-01,http://farm8.staticflickr.com/7103/7120521979_c7ebc98a00.jpg,,,,True,Eminoenue,,,TR,2.0,15.0,47.0
3651792594,7903649@N07,41.016890000000004,28.973983,0.0002675634173714414,0.0005037986007305761,0.999228663576032,,False,False,,1900-01-01,http://farm4.staticflickr.com/3369/3651792594_5ae5da786f.jpg,,,,True,Eminoenue,,,TR,2.0,11.0,334.0
wTZ6S3T3sPY,hkaya,41.0082376,28.978358899999996,0.0,0.1141765173524618,0.7851003408432007,"[206, 356, 341, 258, 105]",False,False,,1900-01-01,https://images.unsplash.com/photo-1520771739840-652cf05bdac7,2018-03-11 12:36:30.982409,Turkey,Istanbul,True,Eminoenue,,,TR,,,
107538571440750,mapillary,41.01727129100561,28.9739727973938,0.017973989248275757,0.0,0.803308816626668,"[319, 112, 273, 270, 71]",False,False,,2019-02-10 16:34:43,https://graph.mapillary.com/107538571440750?fields=thumb_1024_url,,,,True,Eminoenue,,,TR,,,
1403002545,8535525@N03,41.009658,28.967478999999997,0.000301216982428798,0.3789546508528189,0.6207441103195492,,False,False,,1900-01-01,http://farm2.staticflickr.com/1171/1403002545_c80ea3ed8b.jpg,,,,True,Eminoenue,,,TR,2.0,10.0,171.0
STziQJcQKRM,mertkahveci,41.038286,28.97033,0.0,0.06243221461772919,0.5932368524372578,"[192, 306, 103, 354, 334]",False,False,,1900-01-01,https://images.unsplash.com/photo-1589817549558-b86b80a4c5bf,2020-05-18 16:07:12.093448,Türkiye,,True,Eminoenue,,,TR,,,
2591360637832649,mapillary,41.03146844896372,28.976526260375977,0.7967834323644638,0.0,0.1223539263010025,"[75, 148, 120, 286, 284]",False,False,,2019-06-13 11:42:25,https://graph.mapillary.com/2591360637832649?fields=thumb_1024_url,,,,True,Eminoenue,,,TR,,,
417917354,79311874@N00,41.032362,28.962707,0.0007423968889241905,0.2866248711237773,0.7126327920461222,,False,False,,1900-01-01,http://farm1.staticflickr.com/129/417917354_01ccf31a5b.jpg,,,,True,Eminoenue,,,TR,2.0,10.0,171.0
7041891487,35846671@N00,41.011681,28.981536,0.01648295853199322,0.049784376399287567,0.9337325855069558,,False,False,,1900-01-01,http://farm8.staticflickr.com/7136/7041891487_bf63a711dd.jpg,,,,True,Eminoenue,,,TR,2.0,14.0,201.0
IRJPjp4TZ4c,mikafinland,41.02563370000001,28.974168900000002,0.0278259925544262,0.0,0.8003713209182024,"[33, 32, 228, 273, 66]",False,False,,1900-01-01,https://images.unsplash.com/photo-1460230049852-8f7c3f2bea0d,2016-04-09 19:28:16.169521,Turkey,,True,Eminoenue,,,TR,,,
775830523118876,mapillary,41.01506535751662,28.96891415119171,0.0,0.0,0.9330390337854624,"[47, 319, 227, 4, 223]",False,False,,2018-06-01 10:34:06,https://graph.mapillary.com/775830523118876?fields=thumb_1024_url,,,,True,Eminoenue,,,TR,,,
3053182603,78235800@N00,41.011016999999995,29.014640000000004,0.024808214196752942,0.004783131607609903,0.9704086375560336,,False,False,,1900-01-01,http://farm4.staticflickr.com/3194/3053182603_d2fe1ebb02.jpg,,,,True,UEskuedar,,,TR,2.0,15.0,319.0
5668338147,17701116@N00,41.040471000000004,28.984378999999997,0.10383797768416514,0.0038152955832799758,0.8923466775359259,,False,False,,1900-01-01,http://farm6.staticflickr.com/5141/5668338147_742578cdde.jpg,,,,True,Sisli,,,TR,2.0,12.0,189.0
275331120908798,mapillary,41.03660344009722,28.98102700710297,0.060235962271690376,0.0,0.6173466742038727,"[256, 319, 112, 283, 71]",False,False,,2018-05-31 09:44:50,https://graph.mapillary.com/275331120908798?fields=thumb_1024_url,,,,True,Eminoenue,,,TR,,,
Z0akOZaJUdE,soltancode,41.008238,28.978359,0.0,0.08425052464008331,0.6308559626340866,"[201, 4, 57, 227, 127]",False,False,,1900-01-01,https://images.unsplash.com/photo-1619637758326-3fc475681f6b,2021-04-28 19:37:57.862915,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
147780059,46344750@N00,41.018311,28.971740999999998,0.0020155358673719093,0.181707293009822,0.8162771298241579,,False,False,,1900-01-01,http://farm1.staticflickr.com/44/147780059_3f38c113f9.jpg,,,,True,Eminoenue,,,TR,2.0,10.0,171.0
XPzcRTZQKyE,damlaozkan,41.030177,28.97525,0.007950225844979286,0.0,0.9425273668020964,"[109, 4, 67, 143, 25]",False,False,,1900-01-01,https://images.unsplash.com/photo-1612470225362-abdca2331803,2021-02-04 20:30:10.639495,Türkiye,,True,Eminoenue,,,TR,,,
8Wp7YMoD4w0,samedsam,41.02388300000001,28.976962,0.02142257243394852,0.0,0.9541608411818744,"[4, 109, 11, 227, 319]",False,False,,1900-01-01,https://images.unsplash.com/photo-1614900542899-eb617cc19e91,2021-03-04 23:31:37.532138,Türkiye,,True,Eminoenue,,,TR,,,
2156952595,34218236@N00,41.006419,28.979573,6.195443080954377e-07,1.0464138347196504e-05,0.9999888708444746,,False,False,,1900-01-01,http://farm3.staticflickr.com/2316/2156952595_daac829586.jpg,,,,True,Eminoenue,,,TR,2.0,11.0,230.0
h0oC003dsto,konevi,41.008238,28.978359,0.0,0.0,0.9182350672781469,"[230, 226, 91, 252, 334]",False,False,,1900-01-01,https://images.unsplash.com/photo-1588320726840-1ba9c08d497a,2020-05-01 08:12:37.08963,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
otzRdcoV55g,fusun0tut,41.0117968,28.9754277,0.1607111692428589,0.0,0.7319589145481586,"[58, 228, 33, 32, 317]",False,False,,1900-01-01,https://images.unsplash.com/photo-1590675814448-f4c2217c4d8e,2020-05-28 14:23:45.311291,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
4956796072,20199837@N00,41.016571,28.97202,0.20854465669577849,0.03347157041980608,0.7579837363048085,,False,False,,1900-01-01,http://farm5.staticflickr.com/4126/4956796072_4a1ce39135.jpg,,,,True,Eminoenue,,,TR,2.0,13.0,103.0
152189063580892,mapillary,41.01646583027537,28.976617455482483,0.0,0.7178504467010498,0.15678691677749154,"[175, 192, 257, 112, 276]",False,False,,2019-06-14 12:38:05,https://graph.mapillary.com/152189063580892?fields=thumb_1024_url,,,,True,Eminoenue,,,TR,,,
8108432257,25638116@N00,41.016935,28.971970000000002,0.00032569093319523285,0.04986525398534525,0.9498090858142588,,False,False,,1900-01-01,http://farm9.staticflickr.com/8323/8108432257_b1b8c2ca77.jpg,,,,True,Eminoenue,,,TR,2.0,10.0,171.0
183013570254233,mapillary,41.02528488638211,28.957176804542538,0.0,0.0,0.2920099459588528,"[257, 4, 154, 319, 132]",False,False,,2019-06-16 12:02:49,https://graph.mapillary.com/183013570254233?fields=thumb_1024_url,,,,True,Istanbul,,,TR,,,
dGBFWPoyhCs,blueberryxnights,41.008238,28.978359,0.0,0.0,0.8480583652853966,"[230, 154, 226, 252, 270]",False,False,,1900-01-01,https://images.unsplash.com/photo-1597139992639-f28d6efecb19,2020-08-11 10:00:56.772097,Turkey,İstanbul,True,Eminoenue,,,TR,,,
48985224683,95274266@N06,41.011188,28.983741,0.0,0.0,0.9752780888229609,"[230, 226, 227, 91, 109]",False,False,,2019-10-18 13:29:14,https://live.staticflickr.com/65535/48985224683_18a924bdef_o.jpg,,,,True,Eminoenue,,,TR,,,
QwH_XZtlOqk,rozetsky,41.0082376,28.9783589,0.0,0.0,0.890768826007843,"[32, 8, 143, 67, 33]",False,False,,1900-01-01,https://images.unsplash.com/photo-1578512083894-7b2fed63b0bf,2020-01-08 19:35:34.451708,Турция,Стамбул,True,Eminoenue,,,TR,,,
Yl91fk_HOu8,melihkrhmet,41.008238,28.978359,0.0,0.18050048872828486,0.6750983782112598,"[266, 57, 306, 171, 243]",False,False,,1900-01-01,https://images.unsplash.com/photo-1609141843006-9f5541eebd26,2020-12-28 07:51:37.125922,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
2R8xopLxPVM,damlaozkan,41.029210600000006,28.948497800000002,0.0,0.0,0.9449672475457191,"[327, 67, 252, 12, 220]",False,False,,1900-01-01,https://images.unsplash.com/photo-1582576194926-a148a43dd685,2020-02-24 20:31:22.774793,Türkiye,,True,Istanbul,,,TR,,,
2842061469,30273175@N06,41.031471999999994,28.975775,0.01209655812448318,0.0038115277127985774,0.9840918719273192,,False,False,,1900-01-01,http://farm4.staticflickr.com/3011/2842061469_36f1820cdd.jpg,,,,True,Eminoenue,,,TR,2.0,15.0,8.0
529124761438544,mapillary,41.0101189408945,28.94724726676941,0.0,0.0,0.6765905134379864,"[319, 47, 227, 270, 125]",False,False,,2019-06-30 14:20:08,https://graph.mapillary.com/529124761438544?fields=thumb_1024_url,,,,True,Istanbul,,,TR,,,
781800169187524,mapillary,41.02635329209559,28.98070514202118,0.03611254319548607,0.03141644224524498,0.7149406746029854,"[4, 227, 216, 11, 10]",False,False,,2020-02-01 07:22:17,https://graph.mapillary.com/781800169187524?fields=thumb_1024_url,,,,True,Eminoenue,,,TR,,,
48985780456,95274266@N06,41.036088,28.994602,0.0,0.0,0.8406103635206819,"[230, 91, 226, 79, 334]",False,False,,2019-10-19 09:35:21,https://live.staticflickr.com/65535/48985780456_b17d190d50_o.jpg,,,,True,Sisli,,,TR,,,
AcTa1Xxu4Cw,alpert7,41.008238,28.978359,0.0,0.0,0.9421738618984818,"[230, 226, 109, 334, 252]",False,False,,1900-01-01,https://images.unsplash.com/photo-1591086870239-9edaaf91bbb0,2020-06-02 08:35:07.885956,Turkey,İstanbul,True,Eminoenue,,,TR,,,
zOKCDpGY5rs,onurbinay,41.008238,28.978359,0.04190523456782103,0.0,0.8930039126425982,"[199, 257, 28, 127, 29]",False,False,,1900-01-01,https://images.unsplash.com/photo-1620491363657-e95439c739e1,2021-05-08 16:36:21.208802,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
11894051073,66005664@N00,41.01032100000001,28.979165000000002,0.3526148817329684,0.009327917796511542,0.6380571661587453,,False,False,,1900-01-01,http://farm8.staticflickr.com/7385/11894051073_4dfbc1a16a.jpg,,,,True,Eminoenue,,,TR,2.0,15.0,25.0
xh_0Ift7JEE,melihkurt9,41.0117968,28.9754277,0.09879574924707413,0.0,0.7125251665711403,"[123, 12, 3, 227, 49]",False,False,,1900-01-01,https://images.unsplash.com/photo-1577085539706-32593d7fe197,2019-12-23 07:19:14.644799,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
Kp0F2465Vic,melihkrhmet,41.008238,28.978359,0.0,0.12208714708685875,0.8282755352556705,"[66, 113, 347, 266, 171]",False,False,,1900-01-01,https://images.unsplash.com/photo-1607856043101-0a8c6c381b04,2020-12-13 10:42:28.118124,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
5825968188,40463436@N00,41.046734,28.991546000000003,0.06802460344863802,0.0021762115280195005,0.9297991224831116,,False,False,,1900-01-01,https://live.staticflickr.com/3502/5825968188_1116fe4ec1_o.jpg,,,,True,Sisli,,,TR,2.0,15.0,307.0
4438217795,47368920@N02,41.025968,28.974111999999998,0.00018355663716107526,0.015614275838556681,0.9842022176951222,,False,False,,1900-01-01,http://farm3.staticflickr.com/2692/4438217795_258d20966a.jpg,,,,True,Eminoenue,,,TR,2.0,11.0,230.0
9j9VCPH58sw,rofotoqoto,41.0054096,28.976813799999896,0.0,0.0,0.9642143291421236,"[230, 91, 252, 334, 84]",False,False,,1900-01-01,https://images.unsplash.com/photo-1497018470382-66a8d3a6728d,2017-06-09 14:29:34.763661,Turkey,,True,Eminoenue,,,TR,,,
EMBgV6YR2YY,lowar,41.0082376,28.9783589,0.0,0.0,0.7468584552407265,"[214, 334, 171, 247, 230]",False,False,,1900-01-01,https://images.unsplash.com/photo-1581266535799-a21fa4afa276,2020-02-09 16:42:44.575518,Turkey,İstanbul,True,Eminoenue,,,TR,,,
5738120225,54965723@N00,41.046215999999994,28.976440000000004,0.15604449704555634,0.01028874331127838,0.8336667118011292,,False,False,,1900-01-01,http://farm6.staticflickr.com/5068/5738120225_6f07f58410.jpg,,,,True,Sisli,,,TR,2.0,12.0,272.0
3394204639,27021130@N05,41.012563,28.965153000000004,0.002440467751412712,0.008531138568869778,0.9890283969566552,,False,False,,1900-01-01,http://farm4.staticflickr.com/3439/3394204639_3ce842142e.jpg,,,,True,Eminoenue,,,TR,2.0,15.0,348.0
9415062997,35178699@N03,41.007447,28.978253000000002,0.000797094486091332,0.0018181099584637648,0.9973848128044552,,False,False,,1900-01-01,http://farm6.staticflickr.com/5491/9415062997_dd17a96050.jpg,,,,True,Eminoenue,,,TR,2.0,11.0,109.0
OkA29j_ue9o,enginakyurt,41.008238,28.978359,0.0,0.0,0.9450375689193606,"[230, 334, 91, 226, 252]",False,False,,1900-01-01,https://images.unsplash.com/photo-1594987496047-02b4e38ff85f,2020-07-17 12:18:51.240122,Turkey,İstanbul,True,Eminoenue,,,TR,,,
107768604729344,mapillary,41.029368207162825,28.94320785999298,0.0,0.0,0.7749078013002872,"[283, 227, 319, 4, 242]",False,False,,2019-06-16 11:46:13,https://graph.mapillary.com/107768604729344?fields=thumb_1024_url,,,,True,Istanbul,,,TR,,,
4352728793,47388212@N06,41.022132,29.016523,0.02671736708827416,0.00010372004091391275,0.9731787503945588,,False,False,,1900-01-01,http://farm5.staticflickr.com/4010/4352728793_ec963e8db0.jpg,,,,True,UEskuedar,,,TR,2.0,15.0,144.0
WecTOsIv4MQ,hcelmas,41.008238,28.978359,0.0,0.3824231028556824,0.5323040224611759,"[206, 279, 345, 62, 142]",False,False,,1900-01-01,https://images.unsplash.com/photo-1613858163652-287319c6d80f,2021-02-20 22:09:15.020712,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
tjf_YFtrTS4,konevi,41.008238,28.978359,0.0,0.0,0.9647480640560387,"[230, 91, 226, 252, 237]",False,False,,1900-01-01,https://images.unsplash.com/photo-1593087197457-8392e07aa77d,2020-06-25 12:18:25.518219,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
8673313008,50725098@N08,41.04179,28.968769,0.12549013796975572,0.0016930017271832294,0.8728168843802493,,False,False,,1900-01-01,http://farm9.staticflickr.com/8397/8673313008_1d31864164.jpg,,,,True,Eminoenue,,,TR,2.0,15.0,144.0
6251571029,7275938@N06,41.007422,28.977288,1.3366320455003576e-05,0.00017769589265845265,0.9998089195476572,,False,False,,1900-01-01,http://farm7.staticflickr.com/6214/6251571029_1f0c749ca1.jpg,,,,True,Eminoenue,,,TR,2.0,11.0,230.0
145417547495679,mapillary,41.02857503483531,28.954006433486942,0.0,0.0,0.6429453119635582,"[4, 319, 127, 273, 227]",False,False,,2019-06-15 14:27:34,https://graph.mapillary.com/145417547495679?fields=thumb_1024_url,,,,True,Istanbul,,,TR,,,
2585915851714259,mapillary,41.03055390103867,28.95056784152985,0.0,0.0,0.6251984164118767,"[132, 283, 257, 112, 319]",False,False,,2019-06-15 17:07:33,https://graph.mapillary.com/2585915851714259?fields=thumb_1024_url,,,,True,Istanbul,,,TR,,,
lo7PZsEg9gk,alpduran,41.008238,28.978359,0.0,0.04394870158284903,0.8760351948440075,"[112, 257, 175, 127, 141]",False,False,,1900-01-01,https://images.unsplash.com/photo-1614587364149-b78d95fa69a9,2021-03-01 08:33:14.168079,Turkey,İstanbul,True,Eminoenue,,,TR,,,
ARx1kc2vqis,ebru_aydin,41.008238,28.978359,0.0,0.3612898215651512,0.5492500513792038,"[118, 117, 142, 356, 341]",False,False,,1900-01-01,https://images.unsplash.com/photo-1584451394413-6f20709ae718,2020-03-17 13:24:16.783086,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
GdoRvvORLsw,konevi,41.0082376,28.978358899999996,0.0,0.0,0.917675482109189,"[226, 86, 91, 230, 108]",False,False,,1900-01-01,https://images.unsplash.com/photo-1581347164776-0a3e17bb7345,2020-02-10 15:06:16.192672,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
Rr_ifEpaZLc,onkysf,41.008238,28.978359,0.0,0.0,0.6680206656455994,"[123, 327, 67, 132, 252]",False,False,,1900-01-01,https://images.unsplash.com/photo-1610394857716-2dfdc89c326c,2021-01-11 20:30:55.159621,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
280725173,28376403@N00,41.023989,28.975313,0.0029998634856265305,0.0010691125036750293,0.9959309192695578,,False,False,,1900-01-01,http://farm1.staticflickr.com/111/280725173_f544270e6f.jpg,,,,True,Eminoenue,,,TR,2.0,15.0,256.0
TE58GqutcBk,magmazen,41.02616,28.973457,0.0,0.06625412404537201,0.6875579580664635,"[273, 319, 257, 175, 192]",False,False,,1900-01-01,https://images.unsplash.com/photo-1602264972780-29f95409e797,2020-10-09 17:37:01.214588,Turkey,,True,Eminoenue,,,TR,,,
2944456144,22451301@N00,41.012223,28.978735999999998,0.015685709490600885,0.043927252686629004,0.9403871492385748,,False,False,,1900-01-01,http://farm4.staticflickr.com/3044/2944456144_d47cfca30e.jpg,,,,True,Eminoenue,,,TR,2.0,12.0,273.0
GgjoRO9EC_8,fatihyurur,40.9963141,29.0189858,0.3069746196269989,0.0,0.5483311749994755,"[278, 337, 218, 143, 192]",False,False,,1900-01-01,https://images.unsplash.com/photo-1527839108646-0a1df6d36c6e,2018-06-01 07:47:17.445601,Turkey,,True,UEskuedar,,,TR,,,
8550995306,86896868@N00,41.017987,28.971176,0.015569891430335046,0.0942730740730724,0.8901570646468997,,False,False,,1900-01-01,http://farm9.staticflickr.com/8507/8550995306_e86a5a8f43.jpg,,,,True,Eminoenue,,,TR,2.0,12.0,273.0
SgvAfXibU5U,mslslv,41.008238,28.978359,0.0,0.0,0.7824768051505089,"[32, 231, 87, 143, 184]",False,False,,1900-01-01,https://images.unsplash.com/photo-1621711636466-9e53ab09c74e,2021-05-22 19:28:43.702664,Turkey,İstanbul,True,Eminoenue,,,TR,,,
8105713135,25638116@N00,41.033446999999995,28.977184,0.0003385925940648793,0.000672682660651347,0.9989887639648618,,False,False,,1900-01-01,http://farm9.staticflickr.com/8043/8105713135_a836e994c4.jpg,,,,True,Eminoenue,,,TR,2.0,11.0,334.0
1X9p8Dgacs0,izada,41.013495,28.955208000000002,0.0,0.0,0.6439693756401539,"[154, 77, 245, 132, 213]",False,False,,1900-01-01,https://images.unsplash.com/photo-1604303470562-9202a4ca6244,2020-11-02 08:05:20.714706,Turkey,,True,Istanbul,,,TR,,,
qTcz0lxDr3k,emiregricesu,41.008238,28.978359,0.0,0.0,0.9855499290861188,"[4, 143, 319, 125, 112]",False,False,,1900-01-01,https://images.unsplash.com/photo-1606067072878-2b04d848b59b,2020-11-22 17:45:13.547396,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
5ZLYjX8yyyg,fmcevik,41.008238,28.978359,0.0,0.0,0.611951045691967,"[319, 257, 270, 273, 206]",False,False,,1900-01-01,https://images.unsplash.com/photo-1615791244485-ba02cf6eff04,2021-03-15 06:55:42.726538,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
8633410531,92485952@N02,41.012741,28.980302000000002,0.039446424775746884,0.27617144636204216,0.6843820548368598,,False,False,,1900-01-01,http://farm9.staticflickr.com/8112/8633410531_337dab7c07.jpg,,,,True,Eminoenue,,,TR,2.0,12.0,268.0
11696857786,113136179@N03,41.013333,28.956833000000003,0.059081347835828524,0.0010037795496060653,0.9399148166883364,,False,False,,1900-01-01,http://farm4.staticflickr.com/3789/11696857786_87dd2c194d.jpg,,,,True,Istanbul,,,TR,2.0,15.0,263.0
5712153414,18658635@N00,41.046838,28.979507,0.12220308341579765,0.014220124193457197,0.8635768255782992,,False,False,,1900-01-01,http://farm4.staticflickr.com/3124/5712153414_f0623136de.jpg,,,,True,Sisli,,,TR,2.0,12.0,83.0
7931031226,90073880@N00,41.035167,28.9915,0.0037020120602093694,0.0031818949775299643,0.9931160633920584,,False,False,,1900-01-01,http://farm9.staticflickr.com/8437/7931031226_41931ef6cb.jpg,,,,True,Eminoenue,,,TR,2.0,15.0,296.0
3553733034,15243848@N00,41.01654600000001,28.97615,0.00016024733985808837,0.06055051131712474,0.939289230198991,,False,False,,1900-01-01,http://farm4.staticflickr.com/3636/3553733034_979ccbb55d.jpg,,,,True,Eminoenue,,,TR,2.0,10.0,171.0
qBpbwfhZSJA,angelique_emonet,41.0082376,28.9783589,0.0,0.07862947136163713,0.8502962058410048,"[266, 57, 273, 171, 218]",False,False,,1900-01-01,https://images.unsplash.com/photo-1528410224936-5e9e2284b107,2018-06-07 22:28:37.904873,Turkey,Istanbul,True,Eminoenue,,,TR,,,
NSfLaBPdCpM,konevi,41.0082376,28.9783589,0.0,0.0,0.5357323884963989,"[334, 242, 67, 230, 108]",False,False,,1900-01-01,https://images.unsplash.com/photo-1581069700373-81dd92e0d45a,2020-02-07 10:02:49.01635,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
3278161112287268,mapillary,41.02150890458182,28.94225835800171,0.0,0.0,0.910188184119761,"[319, 112, 257, 283, 125]",False,False,,2019-01-10 16:27:57,https://graph.mapillary.com/3278161112287268?fields=thumb_1024_url,,,,True,Istanbul,,,TR,,,
13493653183,30596069@N08,41.017086,28.972677,0.011463395749387928,0.2832650620651975,0.7052713974817378,,False,False,,1900-01-01,http://farm3.staticflickr.com/2866/13493653183_f7f6af795b.jpg,,,,True,Eminoenue,,,TR,2.0,11.0,347.0
ehzMRK92Gj8,semazem,41.043578000000004,28.9417522,0.0,0.19034109264612198,0.6433760076761246,"[79, 171, 59, 204, 243]",False,False,,1900-01-01,https://images.unsplash.com/photo-1537430526864-712f96e636b5,2018-09-20 08:03:42.917316,Turkey,,True,Istanbul,,,TR,,,
6qlxMAuc2nk,nuhenes,41.008238,28.978359,0.0,0.0,0.8955095708370209,"[230, 91, 226, 252, 77]",False,False,,1900-01-01,https://images.unsplash.com/photo-1584146387354-41e9fd86054d,2020-03-14 07:27:56.428803,Türkiye,İstanbul,True,Eminoenue,,,TR,,,
